303,8524305,6.06439170341,1350568041.87
304,8524285,6.08031614353,1350568041.89
305,8524318,6.09665229799,1350568041.9
306,8524913,6.12758465112,1350568041.93
307,8525951,6.14441144056,1350568041.95
308,8526787,6.16039796957,1350568041.97
309,8528603,6.17644295574,1350568041.98
310,8530510,6.20751366445,1350568042.02
311,8532548,6.22457288566,1350568042.03
312,8535526,6.24052875435,1350568042.05
313,8538087,6.25645298495,1350568042.06
314,8540968,6.28811224611,1350568042.1
315,8543397,6.30439078151,1350568042.11
316,8546141,6.32058732325,1350568042.13
317,8548904,6.33657427131,1350568042.14
318,8551706,6.3680939896,1350568042.17
319,8553816,6.38453064565,1350568042.19
320,8556500,6.40055900959,1350568042.21
321,8558649,6.4165648148,1350568042.22
322,8560419,6.44785377751,1350568042.26
323,8562170,6.46437075103,1350568042.27
324,8563273,6.48037138798,1350568042.29
325,8564129,6.49638019637,1350568042.3
326,8565357,6.52780053051,1350568042.34
327,8565749,6.54436157389,1350568042.35
328,8566010,6.56038386164,1350568042.37
329,8566141,6.57652306369,1350568042.38
330,8566115,6.60790617243,1350568042.41
331,8565592,6.62384891096,1350568042.43
332,8564234,6.64038606862,1350568042.45
333,8563260,6.65630939128,1350568042.46
334,8561993,6.68807299531,1350568042.49
335,8559766,6.71054275055,1350568042.52
336,8557872,6.72906004813,1350568042.54
337,8555847,6.73661184592,1350568042.54
338,8553561,6.76809769119,1350568042.58
339,8550523,6.78445095676,1350568042.59
340,8547871,6.80049112387,1350568042.61
341,8545331,6.81642101161,1350568042.62
342,8542267,6.84811030452,1350568042.65
343,8539792,6.86445281453,1350568042.67
344,8537636,6.88050569276,1350568042.69
345,8535350,6.91097178552,1350568042.72
346,8532920,6.92830527344,1350568042.74
347,8531092,6.94479612632,1350568042.75
348,8528871,6.96067726485,1350568042.77
349,8527375,6.9910741449,1350568042.8
350,8526245,7.00845624234,1350568042.82
351,8525416,7.02431419356,1350568042.83
352,8524978,7.0407782274,1350568042.85
353,8524769,7.07134461223,1350568042.88
354,8524880,7.0880878715,1350568042.89
355,8524821,7.10479271807,1350568042.91
356,8525794,7.12075864391,1350568042.93
357,8526800,7.15141191129,1350568042.96
358,8528414,7.16863511983,1350568042.98
359,8530001,7.1846924679,1350568042.99
360,8531928,7.20067983501,1350568043.01
361,8534442,7.2314231278,1350568043.04
362,8536520,7.24841453313,1350568043.06
363,8539015,7.26469663044,1350568043.07
364,8541654,7.28082060709,1350568043.09
365,8544325,7.31140005224,1350568043.12
366,8547121,7.32863415602,1350568043.14
367,8549753,7.34435361198,1350568043.15
368,8552542,7.36061168389,1350568043.17
369,8555266,7.39133660842,1350568043.2
370,8557336,7.4086515884,1350568043.22
371,8559642,7.42466640313,1350568043.23
372,8561588,7.44078395439,1350568043.25
373,8563091,7.4714313551,1350568043.28
374,8564404,7.48833357312,1350568043.3
375,8565331,7.50474746092,1350568043.31
376,8565965,7.52078420581,1350568043.33
377,8567878,7.55154488909,1350568043.36
378,8568107,7.56882781191,1350568043.38
379,8567421,7.58455027105,1350568043.39
380,8566781,7.60068074294,1350568043.41
381,8565821,7.63156462623,1350568043.44
382,8565227,7.64855554267,1350568043.46
383,8563574,7.66477967172,1350568043.47
